tweet_id,tag
336,#PiS
336,#Kaczyński
337,#PiS
337,#Kaczyński
338,#Warszawa
338,#PiS
338,#Kaczyński
339,#kaczyński
339,#PiSoff
339,#PiSout
339,#PiSafera
339,#PiSkłamstwa
339,#PiSexit
339,#wPiSdu
340,#Fakty
340,#Tusk
340,#Kaczyński
340,#Putin
340,#supermarket
340,#Przedsiębiorca
340,#wieszwięcej
340,#wtylewizji
340,#włączfakty
340,#faktyzzagranicy
341,#Kaczyński
342,#Polen
342,#Geburtenrate
342,#Kaczyński
343,#Kaczyński
344,#stanwyjątkowy
344,#polityka
344,#Duda
344,#PiS
344,#Kaczyński
344,#Onet
344,#OnetPremium
345,#Warszawa
345,#PiS
345,#Kaczyński
346,#PiS
346,#Kaczyński
347,#Kaczyński
348,#Kaczyński🤬
349,#Kaczyński
350,#Kaczyński
351,#Kaczyński
352,#Kaczyński
352,#Morawiecki
353,#PiS
353,#kaczynski
353,#państwoZKartonu
354,#Kaczyński
354,#ProPortalTv
354,#Polska
354,#Kontytucja
354,#Demokracja
354,#WolneSądy
354,#SilniRazem
354,#Opozycja
355,#PiS
355,#IPPTV
355,#KatoKomuna
355,#Kaczyński
355,#OkrągłyStół
355,#Ziobro
355,#Huawei
355,#agentura
355,#KGB
355,#KatoPatoKomuna
356,#Kaczyński
357,#Tusk
357,#Kaczyński
357,#Tusk
357,#UkraineRussiaWar
358,#Kaczyński
359,#PiS
359,#kaczynski
360,#Kaczyński
361,#Kaczyński
362,#Terlecki
362,#kaczyński
363,#Kaczyński
364,#Kaczyński
365,#kaczyński
365,#wieszwiecej
366,#Kaczyński
367,#maroko
367,#pis
367,#Polska
367,#belgia
367,#imigranci
367,#granica
367,#wtylewizji
367,#morawiecki
367,#ukraina
367,#jebac
367,#kaczynski
368,#kaczynski
369,#TrybunałStanu
369,#Tusk
369,#Wybory2023
369,#dobryrządnatrudneczasy
369,#kongresprogramowyPO
369,#PlatformaObywatelska
369,#SilniRazem
369,#Kaczyński
369,#TVPiS
369,#TonieMy
369,#wieszwięcej
369,#Wtylewizji
370,#RewolucjaKulturalna
370,#Rybnik
370,#Prezes
370,#PiS
370,#Kaczyński
371,#PiS
371,#DojnaZmiana
371,#Złodzieje
371,#Kaczyński
371,#Morawiecki
371,#Ziobro
371,#Obajtek
371,#Sochaczew
371,#Pacanow
371,#DworczykLeaks
371,#Dworczyk
371,#Wejherowo
371,#Kornik
371,#neonowka
372,#PiS
372,#DojnaZmiana
372,#Złodzieje
372,#Kaczyński
372,#Morawiecki
372,#Ziobro
372,#Obajtek
372,#Sochaczew
372,#Pacanow
372,#DworczykLeaks
372,#Dworczyk
372,#Wejherowo
372,#Kornik
372,#neonowka
373,#Kaczyński
374,#Kaczyński
375,#kaczyński
376,#Rosja
376,#stanwojenny
376,#kaczynski
377,#Tibet
377,#UE
377,#PM
377,#kaczynski
378,#podcast
378,#Powiekszenie
378,#Patriot
378,#Niemcy
378,#Kaczyński
379,#Kaczyński
380,#RewolucjaKulturalna
380,#Rybnik
380,#Prezes
380,#PiS
380,#Kaczyński
