tweet_id,tag
244,#ksiazki
244,#gwiazdka
244,#swieta
244,#dzieci
244,#dziecko
244,#prezenty
245,#bookstagram
245,#bookstagrampl
245,#kochamczytac
245,#terazczytam
245,#ksiazki
245,#bookish
245,#bookadict
245,#ebooki
245,#kryminal
245,#thrillers
245,#polskaczyta
245,#polecamy
245,#recenzja
246,#cytat
246,#literatura
246,#kultura
246,#ksiazki
246,#huxley
247,#twitteroweksiazkary
247,#wattpad
247,#books
247,#ksiazki
247,#zmierzch
248,#readlist2022pl
248,#ksiazki
249,#ksiazki
250,#ksiazki
251,#twitteroweksiazkary
251,#booktwitter
251,#ksiazki
251,#rozdanie
252,#ksiazki
252,#royaltrilogy
253,#antykwariat
253,#ksiazki
253,#books
254,#ksiazki
255,#ksiazki
256,#ksiazki
257,#literatura
257,#horror
257,#groza
257,#ksiazki
257,#ebook
257,#polscyautorzy
257,#polska
258,#konkurs
258,#ksiazki
259,#twitteroweksiazkary
259,#wattpad
259,#books
259,#ksiazki
260,#wattpad
260,#ksiazka
260,#genzie
260,#wydawnictwo
260,#ksiazki
260,#akcja
260,#dramat
260,#mafia
260,#porachunki
260,#watarworldcup2022
260,#poland
260,#polska
260,#book
260,#books
261,#ksiazki
261,#czytanie
261,#literatura
262,#portlodz
262,#biblioteka
262,#otwarcie
262,#ksiazki
263,#ksiazki
263,#romansmafijny
263,#mafia
263,#ksiazkary
264,#ksiazki
264,#booktwt
264,#books
264,#ksiazkara
265,#twitteroweksiazkary
265,#ksiazki
265,#booktok
266,#twitteroweksiazkary
266,#ksiazki
267,#booktwitter
267,#twitteroweksiazkary
267,#ksiazkary
267,#ksiazki
267,#booktube
267,#vlog
267,#booktuber
267,#books
268,#deman
268,#superhero
268,#artururbanowicz
268,#wspolpracareklamowa
268,#ksiazki
268,#bookpile
268,#czytanie
268,#czytanko
268,#horror
268,#groza
268,#nerdzenie
268,#wydawnictwovesper
269,#ksiazki
269,#szewczakpoleca
270,#booktwitter
270,#ksiazki
270,#reading
270,#elfy
270,#czytanie
271,#ksiazki
272,#readlist2022pl
272,#twitteroweksiazkary
272,#ksiazkazbiblioteki
272,#ksiazki
273,#jesien
273,#autumnvibes
273,#books
273,#ksiazki
273,#hottea
274,#ksiazki
274,#manga
274,#polecane
274,#basni
274,#mroczne
274,#staszne
275,#booktwitter
275,#twitteroweksiazkary
275,#ksiazki
275,#ksiazkary
275,#booktube
276,#ksiazki
276,#twitteroweksiazkary
277,#bookstagram
277,#bookstagrampl
277,#kochamczytac
277,#terazczytam
277,#ksiazki
277,#bookish
277,#bookadict
277,#ebooki
277,#kryminal
277,#thrillers
277,#polskaczyta
277,#polecamy
277,#recenzja
278,#twitteroweksiazkary
278,#wattpad
278,#books
278,#ksiazki
278,#hollyblack
278,#cruelprince
279,#sathurday
